masterid,x,y,lon,lat
"58705",1043756.19799812,203860.038635269,-73.7853097283097,40.7260252217081
"58706",1043890.53503419,203460.354431152,-73.7848286025928,40.724927284253
"58707",1043180.42163087,204276.435424834,-73.7873833965664,40.7271719807497
"58708",1043409.55181885,204375.188598633,-73.7865558468939,40.7274415038984
"58709",1043510.79498295,204419.909606948,-73.7861901751853,40.7275635741081
"58710",1043633.85900883,204140.366210938,-73.7857486352798,40.7267954725442
"58711",1043650.68322758,204480.955993667,-73.7856849289165,40.7277301927758
"58712",1043888.12359624,204584.105407715,-73.7848273437109,40.7280117142432
"58713",1043120.96643066,205273.657836944,-73.787589181301,40.7299095007347
"58714",1043184.8901978,205913.469604492,-73.787352936537,40.731665196482
"58715",1043367.85900883,205354.665039092,-73.7866976663477,40.730130198357
"58716",1043615.4141846,205434.415405288,-73.7858037658702,40.7303474349263
"58717",1043856.81140137,205512.430419922,-73.7849320934404,40.7305599429491
"58718",1043114.00122072,206869.406005859,-73.7876003516516,40.7342894713316
"58719",1043358.1378174,206958.375610352,-73.786718652613,40.7345320420934
"58720",1043421.37603763,206025.903625503,-73.7864986701874,40.7319722204981
"58722",1043655.39123534,206135.91003418,-73.7856533319413,40.7322725915776
"58724",1043895.64984134,206240.207824737,-73.7847855091892,40.7325572456315
"58725",1043119.39483644,207615.090210006,-73.7875743649707,40.7363361486498
"58733",1043095.55639651,208437.322631851,-73.7876531915131,40.7385931251935
"58735",1043218.59423831,208481.636840835,-73.7872088172793,40.7387139368495
"58741",1043678.06182863,208646.616821304,-73.7855493541504,40.7391636891654
"58743",1043071.04199222,209268.570983902,-73.7877343838767,40.7408748518789
"58744",1043130.064209,209896.847229019,-73.787515893501,40.7425989158392
"58747",1043392.88183595,209173.092224151,-73.7865738147722,40.740610640771
"58748",1043385.81500247,209987.476989746,-73.7865921567403,40.7428459647178
"58749",1043579.1972046,209453.383605957,-73.7858989975894,40.7413787206416
"58751",1043822.86138916,209541.95300293,-73.7850189068757,40.7416201828518
"58752",1044079.48480226,200338.044616714,-73.7841746657961,40.716356046741
"58753",1044182.4472046,200907.436401367,-73.7837981773255,40.7179181889761
"58754",1044275.41619873,200615.783386245,-73.7834654007523,40.7171170435826
"58755",1044365.87200928,200367.10943605,-73.7831413142243,40.716433881095
"58756",1044792.21618655,200934.155639663,-73.7815982500622,40.7179873747886
"58757",1044813.56799315,200279.812988281,-73.781527112461,40.7161912205724
"58758",1044858.04620361,200642.049804717,-73.7813634040154,40.7171851661293
"58759",1044029.09118658,201547.451599136,-73.784345711452,40.7196759090561
"58760",1044265.87878418,201760.374389648,-73.7834896003105,40.7202587258366
"58761",1044451.92181401,201588.051818877,-73.7828199844507,40.7197844792538
"58762",1044535.58300781,201772.464233428,-73.7825165240209,40.7202900756307
"58766",1044980.46063235,201618.153442413,-73.7809130030891,40.719863488165
"58767",1044018.71722414,202225.773620635,-73.7843771120899,40.7215378039104
"58768",1044342.73883057,202734.581604019,-73.7832036267271,40.722932159447
"58769",1044541.95440677,202472.167419448,-73.7824872710805,40.7222105426655
"58771",1044686.01898195,202322.594238311,-73.7819688806552,40.7217990186496
"58772",1044085.30181886,203074.672790557,-73.7841293539829,40.7238673696078
"58773",1044519.79241942,203809.766418457,-73.7825552449358,40.7258820674141
"58774",1044760.23803714,203480.023010254,-73.7816907201393,40.72497536315
"58775",1044838.22338867,203813.578796387,-73.7814063621654,40.7258903561127
"58776",1044982.68182375,203176.25402835,-73.7808909304539,40.7241400691741
"58777",1044123.569397,204686.58221437,-73.7839769535898,40.7282913966762
"58778",1044227.54882812,204731.077026382,-73.7836014021166,40.7284128192768
"58779",1044417.43682864,204150.070800796,-73.7829214851113,40.7268168140939
"58780",1044348.07678224,204451.189025879,-73.7831690394879,40.7276437792538
"58781",1044415.50439453,204812.835205093,-73.782922531448,40.7286359483885
"58782",1044672.5839844,204303.915832549,-73.781999560348,40.7272373407743
"58783",1044654.71978764,204916.516235366,-73.7820585138459,40.7289188962778
"58784",1044711.29779056,204042.669616729,-73.7818622314184,40.7265200212026
"58785",1044128.48400883,205600.3008423,-73.7839510909144,40.7307992900642
"58786",1044375.91461185,205680.327026367,-73.7830576195167,40.7310172631889
"58787",1044631.66882324,205766.576782241,-73.7821340537516,40.7312522546833
"58788",1044886.24499515,205857.600219741,-73.7812146889904,40.7315003493835
"58789",1044903.33160403,205024.199584976,-73.7811605503367,40.7292127586004
"58790",1044134.1074219,206342.832214385,-73.7839241924101,40.7328373122675
"58791",1043980.1970215,207557.76739502,-73.7844687485835,40.736173040688
"58792",1044383.06683356,206450.345031768,-73.7830249316433,40.7331307185497
"58795",1044630.52703859,206557.979431152,-73.7821310713783,40.7334244617439
"58797",1044870.10980226,206661.929382324,-73.781265660331,40.733708139109
"58800",1044181.05938721,207259.195190445,-73.783746616773,40.7353521773857
"58803",1044633.23040774,207423.338623047,-73.7821135502963,40.7357996337322
"58804",1044893.29882815,207899.397216827,-73.7811708337285,40.7371045135157
"58812",1044771.77679446,208217.80859375,-73.7816064752345,40.7379793036385
"58815",1044981.29083253,208669.405639663,-73.7808463676165,40.7392173855015
"58816",1044067.25378422,209631.362182632,-73.7841361744164,40.7418639383902
"58819",1044316.18060304,209721.604797378,-73.7832370645886,40.7421099439222
"58826",1044636.82940678,209626.887207061,-73.782080783086,40.7418477848871
"58831",1044632.65960695,209101.993225098,-73.7821005424997,40.7404071144609
"58832",1044858.57122804,209711.024230957,-73.7812798239278,40.74207720245
"58834",1045178.10461424,200496.180603027,-73.7802101550314,40.7167825929855
"58835",1045156.22479251,200761.23260501,-73.7802866849753,40.7175102455304
"58836",1045208.2390137,200227.152404785,-73.7801038859494,40.7160439697751
"58837",1045723.24462894,200336.095825195,-73.7782451069018,40.7163394289397
"58838",1045780.15063478,200628.503234878,-73.7780371556826,40.7171416190266
"58839",1045758.38562016,200946.386413604,-73.778112765402,40.7180142806114
"58840",1045082.46838383,201393.616638198,-73.7805470378465,40.7192464897673
"58842",1045145.27001955,201006.324035659,-73.780323985846,40.718183035959
"58843",1045116.49383546,201268.259216309,-73.7804254252036,40.7189021808442
"58844",1045324.75781249,201785.338195816,-73.7796694286738,40.7203199983415
"58846",1045778.13623051,201216.661621109,-73.7780390462238,40.7187559813909
"58847",1045708.30358891,201763.0548096,-73.7782859754023,40.7202561797749
"58848",1045041.63183598,202114.874816895,-73.7806878406581,40.721226444172
"58849",1045191.30023198,202576.074829116,-73.7801437226019,40.7224912930362
"58850",1045106.9204102,202891.549804688,-73.7804452835049,40.7233577736752
"58851",1045535.25622562,201949.606201187,-73.7789085515024,40.7207694172347
"58854",1045732.25378418,202119.894592315,-73.7781963146047,40.721235449366
"58855",1045774.34020996,202866.451416031,-73.7780376595705,40.7232842682136
"58858",1045819.37298587,202776.369628906,-73.7778760188927,40.7230367029931
"58863",1045015.60821539,203596.312194824,-73.7807683475665,40.7252927971929
"58864",1045350.99798588,203786.961425781,-73.7795565942601,40.7258137710864
"58865",1045487.64141846,203477.805236831,-73.7790664201376,40.7249642702386
"58866",1045661.43041994,203106.103210479,-73.778442817484,40.7239428367953
"58867",1045603.94702151,203883.421203613,-73.7786431158336,40.726076778064
"58868",1045895.58343507,203246.572021514,-73.7775967685396,40.7243267597443
"58869",1045847.34539795,203973.306213379,-73.7777641478744,40.7263217982151
"58870",1045091.80883795,204492.317626968,-73.7804853294331,40.7277515826012
"58871",1045004.22698973,204737.533630371,-73.780799105797,40.7284252405911
"58872",1045179.64984132,204248.509033203,-73.7801706116627,40.7270817848938
"58873",1045133.15399173,204378.682617217,-73.780337186602,40.7274393986959
"58874",1045268.42919928,204001.413024902,-73.7798525445651,40.7264029566675
"58875",1045389.85620119,204471.182434097,-73.7794101837262,40.7276915167739
"58876",1045634.38323978,204560.083190933,-73.7785271341082,40.7279338333684
"58877",1045878.09002684,204648.603393584,-73.7776470409926,40.7281751043727
"58878",1045156.09680179,205114.84582521,-73.7802477475614,40.7294598227568
"58879",1045130.43420413,205946.363220215,-73.7803328156495,40.7317423039088
"58880",1045400.45318604,205203.644836441,-73.7793652942101,40.7297018676296
"58881",1045643.83203125,205292.43743898,-73.7784863615272,40.7299438949264
"58882",1045896.1708374,205383.934387222,-73.7775750694813,40.7301932758085
"58883",1045109.43682867,206766.328796402,-73.7804011606212,40.7339930453802
"58884",1045374.55438234,206035.611633316,-73.7794511805696,40.7319855844838
"58885",1045352.53338626,206871.859985381,-73.7795230416565,40.7342810255431
"58886",1045599.01263431,206973.208190948,-73.7786327474436,40.7345574943135
"58887",1045623.55322264,206125.985595718,-73.7785519256711,40.7322319137965
"58888",1045873.0736084,206216.244628936,-73.7776507833374,40.7324779169933
"58889",1045002.75720221,207600.802001968,-73.7807785552425,40.7362841948121
"58891",1045205.84082036,207630.562622085,-73.7800454777428,40.7363644827863
"58893",1045307.7828369,207667.386596695,-73.7796772950608,40.7364648520076
"58896",1045678.40441898,207803.419616699,-73.7783386967884,40.7368356614679
"58897",1045839.94378664,207069.119995132,-73.777762514947,40.7348190732925
"58898",1045104.67620854,208339.032226592,-73.7804041123048,40.7383097471117
"58901",1045440.70581058,208457.663818374,-73.7791904656433,40.7386330418722
"58903",1045551.8143921,208144.79699707,-73.7787923778367,40.7377735332588
"58907",1045076.49719241,209156.881591797,-73.7804984014862,40.7405547274241
"58912",1045566.02038577,209338.708618179,-73.7787302331947,40.7410504153997
"58913",1045657.4442139,209466.208435059,-73.7783991514952,40.7413997352098
"58914",1045995.84899907,199962.540039077,-73.7772651608983,40.7153122126592
"58915",1046339.10302734,199972.481018066,-73.7760268596832,40.7153370959036
"58916",1046231.20623782,200208.399230987,-73.7764139003706,40.715985389391
"58917",1046389.70642091,200821.127624527,-73.7758364856218,40.7176660646017
"58918",1046572.38983154,200317.358825698,-73.7751821382933,40.7162820595552
"58919",1046647.51098636,200884.441040069,-73.7749058955583,40.7178380296046
"58920",1046831.12622073,200403.720214859,-73.7742479901994,40.7165172736648
"58921",1046922.04461673,200144.885437012,-73.7739224269799,40.7158061929552
"58922",1046241.11102295,201223.036193863,-73.7763688267091,40.7187702459521
"58923",1046284.07019043,201866.994812012,-73.776207918494,40.7205374504258
"58924",1046478.67321779,201342.032836944,-73.7755107314553,40.719095194207
"58925",1046566.19238284,201111.100585967,-73.7751971463578,40.7184607267368
"58926",1046687.98022464,201429.36138919,-73.7747548519293,40.7193334145158
"58932",1046415.38562012,202288.290039092,-73.7757303001447,40.7216928785856
"58934",1046697.5668335,202463.283020034,-73.7747106756114,40.7221712030006
"58936",1046868.66540526,202864.725830093,-73.7740896785711,40.7232718532761
"58940",1046060.61920169,203502.030822769,-73.7769990133766,40.7250267782724
"58941",1046239.01123048,203660.219604492,-73.7763539544765,40.725459718343
"58942",1046458.29241945,203846.643005371,-73.7755611045915,40.7259698642269
"58943",1046549.67663577,203580.065429688,-73.7752338722705,40.725237532825
"58945",1046091.90203862,204061.87878418,-73.7768810066366,40.7265632012367
"58946",1046132.50561523,204742.14642334,-73.776728258192,40.7284300801203
"58947",1046346.45202641,204153.483032227,-73.7759617761204,40.7268128485183
"58948",1046144.03118896,205471.210021988,-73.7766799681018,40.7304310943744
"58949",1046386.63562012,205562.67962648,-73.7758037854905,40.7306804542807
"58950",1046633.20343018,205647.984619156,-73.7749133531526,40.730912859266
"58951",1046887.01519781,205709.83801271,-73.7739969958073,40.731080837384
"58952",1046118.06658936,206305.112426788,-73.7767659829765,40.7327201262122
"58953",1046361.59301758,206394.101806641,-73.775886466712,40.7329626726348
"58954",1046606.2053833,206483.104187012,-73.7750030256041,40.7332052403591
"58955",1046850.30603027,206571.709594727,-73.7741214281673,40.7334467153307
"58956",1046081.0654297,207165.320617676,-73.7768915856084,40.7350814370865
"58957",1046323.32220463,207261.488403335,-73.7760165537576,40.7353436961888
"58958",1046562.01580814,207357.019836426,-73.775154378144,40.7356042271117
"58959",1046776.77923588,207440.231628418,-73.774378659484,40.7358311065168
"58960",1046076.6998291,208692.600830078,-73.7768933019856,40.7392734604322
"58962",1045578.68121341,208511.669616729,-73.7786920846865,40.738780318227
"58963",1046296.41601565,208771.849609375,-73.7760997106632,40.7394894392383
"58964",1046312.70538332,208033.517822266,-73.7760477408849,40.7374627937981
"58965",1046534.68981937,208114.016235352,-73.7752459718858,40.737682180783
"58966",1046519.89318852,208853.411010757,-73.775292520933,40.7397117336418
"58967",1046761.21502689,208197.592224151,-73.7744277836738,40.7379099772412
"58969",1047171.78820802,200503.260803223,-73.7730181783121,40.7167880715161
"58972",1047476.92224123,200102.18542482,-73.7719212207331,40.7156850439519
"58973",1047487.28619386,200652.83398439,-73.7718786620921,40.7171963631283
"58974",1047522.16479494,200893.614196777,-73.7717505788176,40.717856995409
"58975",1047560.68841551,200504.186035186,-73.7716152711665,40.7167878365594
"58976",1047703.16180424,200208.438415527,-73.7711041078373,40.7159750622512
"58977",1047724.81542973,200934.329406738,-73.7710191517757,40.7179672968383
"58978",1047986.76361087,200337.476989776,-73.7700798481397,40.7163272024261
"58980",1047548.75262454,201802.749816895,-73.7716461161821,40.7203521553182
"58983",1047954.26239017,201480.107238799,-73.7701862767672,40.7194636713997
"58984",1047145.39398198,202184.743591323,-73.7730976795306,40.721403509488
"58986",1047586.78741458,202406.354003936,-73.771503224039,40.7220086252861
"58987",1047662.85681155,202989.869812012,-73.7712232958451,40.7236096845927
"58989",1047840.32702644,202060.724792495,-73.7705918122911,40.7210581409113
"58990",1047983.52539064,202264.648193389,-73.770073281861,40.7216168289939
"58997",1047142.81842041,205768.912841797,-73.7730734743831,40.731241167593
